	M1PX	M1PY	M1PZ	M1RX	M1RY	M1RZ	M2PX	M2PY	M2PZ	M2RX	M2RY	M2RZ	M3PX	M3PY	M3PZ	M3RX	M3RY	M3RZ
225	0.0583102412148	-0.0784819211726	0.306604686493	2.17526419156	0.815153807196	-0.267393347581	-0.103077696784	-0.0201921112541	0.204706366632	2.27931098383	0.0335393967836	0.129252529433	0.057755218925	-0.0780484817733	0.30459703962	2.17430069044	0.814493646349	-0.260169291003
226	0.057974542565	-0.0782053289505	0.305506922663	2.17341908199	0.8154650862	-0.269477185503	-0.103054672861	-0.0207552424313	0.205022593458	2.27761599996	0.0427830301068	0.122621819416	0.0579194540772	-0.078170251076	0.30522042719	2.1710792535	0.817095939523	-0.265868942451
227	0.0580747612385	-0.0782630293936	0.306041221848	2.17465542302	0.811165837314	-0.263624105226	-0.103036018006	-0.0212408561618	0.205422528596	2.27385123731	0.0458382606103	0.121486067914	0.0579897312284	-0.0783127481229	0.305781338567	2.17142719998	0.820654377842	-0.269355627351
228	0.0580747612385	-0.0782630293936	0.306041221848	2.17465542302	0.811165837314	-0.263624105226	-0.103036018006	-0.0212408561618	0.205422528596	2.27385123731	0.0458382606103	0.121486067914	0.0579897312284	-0.0783127481229	0.305781338567	2.17142719998	0.820654377842	-0.269355627351
229	0.057974542565	-0.0782053289505	0.305506922663	2.17341908199	0.8154650862	-0.269477185503	-0.103711454514	-0.0225280908758	0.207754113183	2.27739253817	0.0702426755968	0.114719958566	0.0578814472379	-0.0782274812305	0.305449536545	2.17702317156	0.816421250956	-0.267251145261
230	0.0583102412148	-0.0784819211726	0.306604686493	2.17526419156	0.815153807196	-0.267393347581	-0.103523939513	-0.0229612121579	0.207828400945	2.27497656193	0.0754803069963	0.105679968989	0.057755218925	-0.0780484817733	0.30459703962	2.17430069044	0.814493646349	-0.260169291003
231	0.0583102412148	-0.0784819211726	0.306604686493	2.17526419156	0.815153807196	-0.267393347581	-0.103523939513	-0.0229612121579	0.207828400945	2.27497656193	0.0754803069963	0.105679968989	0.057755218925	-0.0780484817733	0.30459703962	2.17430069044	0.814493646349	-0.260169291003
232	0.0583102412148	-0.0784819211726	0.306604686493	2.17526419156	0.815153807196	-0.267393347581	-0.103523939513	-0.0229612121579	0.207828400945	2.27497656193	0.0754803069963	0.105679968989	0.057755218925	-0.0780484817733	0.30459703962	2.17430069044	0.814493646349	-0.260169291003
233	0.0583102412148	-0.0784819211726	0.306604686493	2.17526419156	0.815153807196	-0.267393347581	-0.104106518437	-0.0251255268718	0.211026920257	2.27490006058	0.102090796822	0.0965006650159	0.0579194540772	-0.078170251076	0.30522042719	2.1710792535	0.817095939523	-0.265868942451
234	0.0583102412148	-0.0784819211726	0.306604686493	2.17526419156	0.815153807196	-0.267393347581	-0.104106518437	-0.0251255268718	0.211026920257	2.27490006058	0.102090796822	0.0965006650159	0.0579194540772	-0.078170251076	0.30522042719	2.1710792535	0.817095939523	-0.265868942451
235	0.057974542565	-0.0782053289505	0.305506922663	2.17341908199	0.8154650862	-0.269477185503	-0.104290671088	-0.0267748845552	0.21293481417	2.27633719773	0.129638382562	0.0812269192671	0.0578814472379	-0.0782274812305	0.305449536545	2.17702317156	0.816421250956	-0.267251145261
236	0.057974542565	-0.0782053289505	0.305506922663	2.17341908199	0.8154650862	-0.269477185503	-0.104391386315	-0.0277141430279	0.214068773378	2.275362047	0.142649888784	0.0751603339426	0.0578104705233	-0.0780839768437	0.304884677984	2.17665456966	0.812867884235	-0.263759383508
237	0.0578327026918	-0.07807627992	0.305004676367	2.17315590682	0.812099452434	-0.26630672075	-0.104303707604	-0.02852270002	0.214825824246	2.27110348128	0.150407166034	0.0726008229832	0.057974542565	-0.0782053289505	0.305506922663	2.17341908199	0.8154650862	-0.269477185503
238	0.057974542565	-0.0782053289505	0.305506922663	2.17341908199	0.8154650862	-0.269477185503	-0.104474434288	-0.0293165635208	0.216003711212	2.27430888055	0.164580894773	0.0655485255244	0.0578104705233	-0.0780839768437	0.304884677984	2.17665456966	0.812867884235	-0.263759383508
239	0.0581475248525	-0.0784216749346	0.306202381244	2.17276406729	0.816238825786	-0.262988395611	-0.104861879314	-0.0301499779641	0.217868907848	2.27913563761	0.178519397453	0.0595374398081	0.0578104705233	-0.0780839768437	0.304884677984	2.17665456966	0.812867884235	-0.263759383508
240	0.057974542565	-0.0782053289505	0.305506922663	2.17341908199	0.8154650862	-0.269477185503	-0.104846707286	-0.030939179807	0.218725936599	2.2745251188	0.188076718503	0.0547467996787	0.0578104705233	-0.0780839768437	0.304884677984	2.17665456966	0.812867884235	-0.263759383508
241	0.057974542565	-0.0782053289505	0.305506922663	2.17341908199	0.8154650862	-0.269477185503	-0.104846707286	-0.030939179807	0.218725936599	2.2745251188	0.188076718503	0.0547467996787	0.0578104705233	-0.0780839768437	0.304884677984	2.17665456966	0.812867884235	-0.263759383508
242	0.0582331285352	-0.0786913716218	0.307274377324	2.1722290901	0.817570326738	-0.273055103885	-0.104854958309	-0.0324093827959	0.220578151761	2.2770072218	0.211215599183	0.0442488313957	0.0573377276582	-0.0776821118562	0.30330034039	2.17454561295	0.809838859786	-0.26270621361
243	0.0582331285352	-0.0786913716218	0.307274377324	2.1722290901	0.817570326738	-0.273055103885	-0.104897703652	-0.0331027973583	0.221452108222	2.27672654936	0.221838707281	0.0383667960338	0.0575618145589	-0.0779294560647	0.304266316427	2.17622048295	0.808958231127	-0.259822234381
244	0.0577339651873	-0.0782930557086	0.3055533898	2.17365672767	0.815271383984	-0.269392110859	-0.105100757042	-0.0338836208205	0.222880173632	2.27768436903	0.231772752647	0.034482319157	0.0577039548335	-0.078059442769	0.304771897031	2.1765071024	0.81231869585	-0.262974097921
245	0.0582331285352	-0.0786913716218	0.307274377324	2.1722290901	0.817570326738	-0.273055103885	-0.1050116434	-0.0345867796469	0.223781247019	2.27742465162	0.242873654028	0.0278867785901	0.0576683360942	-0.0779541673218	0.304379757419	2.17637032492	0.809506559267	-0.260603039856
246	0.0580689783108	-0.0785701425256	0.306652053937	2.17550415779	0.814960334782	-0.267307828304	-0.105029449847	-0.0352895728054	0.22462005209	2.2769721062	0.253744479908	0.0220256944671	0.0575618145589	-0.0779294560647	0.304266316427	2.17622048295	0.808958231127	-0.259822234381
247	0.0577339651873	-0.0782930557086	0.3055533898	2.17365672767	0.815271383984	-0.269392110859	-0.104919473488	-0.0359965389507	0.225488173006	2.27657665153	0.264995128652	0.0154566641235	0.0575618145589	-0.0779294560647	0.304266316427	2.17622048295	0.808958231127	-0.259822234381
248	0.0582331285352	-0.0786913716218	0.307274377324	2.1722290901	0.817570326738	-0.273055103885	-0.104829111254	-0.036694220281	0.226244252611	2.27576325075	0.275797718644	0.00978183435993	0.0575618145589	-0.0779294560647	0.304266316427	2.17622048295	0.808958231127	-0.259822234381
249	0.0577339651873	-0.0782930557086	0.3055533898	2.17365672767	0.815271383984	-0.269392110859	-0.104769297306	-0.0375209102968	0.227272918514	2.26899338467	0.279438031873	0.0111612099151	0.0575618145589	-0.0779294560647	0.304266316427	2.17622048295	0.808958231127	-0.259822234381
250	0.0577339651873	-0.0782930557086	0.3055533898	2.17365672767	0.815271383984	-0.269392110859	-0.104635007771	-0.0382360827357	0.228107405124	2.2684367988	0.290902296441	0.00469648692751	0.0575618145589	-0.0779294560647	0.304266316427	2.17622048295	0.808958231127	-0.259822234381
251	0.0577339651873	-0.0782930557086	0.3055533898	2.17365672767	0.815271383984	-0.269392110859	-0.104569483769	-0.0391156587592	0.229170721883	2.26889229953	0.307743005668	3.8097840206e-05	0.0578034973191	-0.0784353720693	0.306113239439	2.17399738251	0.818832138119	-0.272903464365
252	0.0579621182995	-0.0785457018258	0.30653968528	2.17536011291	0.814410069597	-0.266519912515	-0.104680696857	-0.0400166326184	0.230884301396	2.26789741921	0.320228100923	-0.0107151573914	0.0577339651873	-0.0782930557086	0.3055533898	2.17365672767	0.815271383984	-0.269392110859
253	0.0579621182995	-0.0785457018258	0.30653968528	2.17536011291	0.814410069597	-0.266519912515	-0.104369307801	-0.0407529269233	0.231405755549	2.26684432799	0.329451081274	-0.0136040047176	0.0577339651873	-0.0782930557086	0.3055533898	2.17365672767	0.815271383984	-0.269392110859
254	0.0576626790092	-0.0783070130564	0.305614262464	2.17374685973	0.815456181561	-0.269710495346	-0.104507069443	-0.0416724370431	0.233295063436	2.26840434072	0.34646748604	-0.0259188271845	0.0575618145589	-0.0779294560647	0.304266316427	2.17622048295	0.808958231127	-0.259822234381
255	0.0578195887045	-0.0784152733929	0.30603262804	2.17508662692	0.811028840306	-0.263339455211	-0.104154973102	-0.0424463886863	0.233647145703	2.26243599914	0.35256305067	-0.0239268255498	0.0576275883048	-0.0782687879162	0.305441737326	2.1735150719	0.814720784232	-0.268603983738
256	0.0577127350481	-0.0783906069726	0.305919401502	2.17493982388	0.810479388635	-0.262556555488	-0.104138698424	-0.0433349651137	0.235284001679	2.26336144799	0.367103293485	-0.0326578661294	0.0576104383443	-0.0783170505975	0.30578605407	2.17594113732	0.813274178834	-0.272548487669
257	0.0577127350481	-0.0783906069726	0.305919401502	2.17493982388	0.810479388635	-0.262556555488	-0.104138698424	-0.0433349651137	0.235284001679	2.26336144799	0.367103293485	-0.0326578661294	0.0576104383443	-0.0783170505975	0.30578605407	2.17594113732	0.813274178834	-0.272548487669
258	0.0577127350481	-0.0783906069726	0.305919401502	2.17493982388	0.810479388635	-0.262556555488	-0.104138698424	-0.0433349651137	0.235284001679	2.26336144799	0.367103293485	-0.0326578661294	0.0576104383443	-0.0783170505975	0.30578605407	2.17594113732	0.813274178834	-0.272548487669
259	0.0577127350481	-0.0783906069726	0.305919401502	2.17493982388	0.810479388635	-0.262556555488	-0.103436423464	-0.0455932703249	0.23795223149	2.25885736504	0.399659098672	-0.0498189235107	0.0576104383443	-0.0783170505975	0.30578605407	2.17594113732	0.813274178834	-0.272548487669
260	0.0577127350481	-0.0783906069726	0.305919401502	2.17493982388	0.810479388635	-0.262556555488	-0.103496662588	-0.0464956057871	0.239493719022	2.25936526835	0.414375348539	-0.0578999774111	0.0577839247982	-0.0785353983153	0.306488902676	2.17530791901	0.814044250624	-0.266050157969
261	0.0577127350481	-0.0783906069726	0.305919401502	2.17493982388	0.810479388635	-0.262556555488	-0.103382579218	-0.047351912675	0.240794940401	2.25484759443	0.423681773618	-0.0582933550001	0.0577839247982	-0.0785353983153	0.306488902676	2.17530791901	0.814044250624	-0.266050157969
262	0.0577127350481	-0.0783906069726	0.305919401502	2.17493982388	0.810479388635	-0.262556555488	-0.103119541377	-0.0479871005686	0.241540073676	2.25796714833	0.439300143634	-0.0696614625683	0.0576104383443	-0.0783170505975	0.30578605407	2.17594113732	0.813274178834	-0.272548487669
263	0.0577127350481	-0.0783906069726	0.305919401502	2.17493982388	0.810479388635	-0.262556555488	-0.102968950969	-0.0487497738684	0.24279169962	2.25510674343	0.447509374309	-0.0734053969004	0.0576104383443	-0.0783170505975	0.30578605407	2.17594113732	0.813274178834	-0.272548487669
264	0.0577127350481	-0.0783906069726	0.305919401502	2.17493982388	0.810479388635	-0.262556555488	-0.102575511009	-0.0493248604802	0.243215066068	2.25297830125	0.457086264594	-0.0760441493242	0.0576104383443	-0.0783170505975	0.30578605407	2.17594113732	0.813274178834	-0.272548487669
265	0.0576247723525	-0.0782946430269	0.305696369652	2.17701698188	0.805472179967	-0.262990616199	-0.102283966541	-0.0498547231808	0.243542323942	2.25273896764	0.46525830909	-0.0814021887539	0.0574500311535	-0.0782585090418	0.305391067474	2.17346375975	0.814354679532	-0.268134133548
266	0.0576247723525	-0.0782946430269	0.305696369652	2.17701698188	0.805472179967	-0.262990616199	-0.102220444554	-0.0506345003093	0.244962229584	2.25264563896	0.478382478054	-0.0871219138728	0.0575040484017	-0.0782928070978	0.305674385545	2.17579920381	0.812723942548	-0.271756650679
267	0.0576247723525	-0.0782946430269	0.305696369652	2.17701698188	0.805472179967	-0.262990616199	-0.10181721217	-0.0510338587235	0.245107452551	2.24907496053	0.481767644288	-0.0905119148174	0.0575040484017	-0.0782928070978	0.305674385545	2.17579920381	0.812723942548	-0.271756650679
268	0.0572925560734	-0.0780197759974	0.304605948396	2.17517943645	0.805814803724	-0.265086296912	-0.101786141169	-0.0518083262549	0.246441396155	2.24865938633	0.494469662885	-0.0952825891782	0.0575040484017	-0.0782928070978	0.305674385545	2.17579920381	0.812723942548	-0.271756650679
269	0.0576247723525	-0.0782946430269	0.305696369652	2.17701698188	0.805472179967	-0.262990616199	-0.101605622309	-0.0525858354563	0.24778281378	2.24822053494	0.507605283376	-0.100730999354	0.0573630056086	-0.0781636748162	0.305172209341	2.17554095818	0.809357185202	-0.268569601975
270	0.0576963461211	-0.0784399671546	0.30626825246	2.17739065323	0.809028452734	-0.266485871271	-0.101247871712	-0.0531322978826	0.248155884932	2.24319086104	0.515933635703	-0.105177997792	0.0573630056086	-0.0781636748162	0.305172209341	2.17554095818	0.809357185202	-0.268569601975
271	0.0576963461211	-0.0784399671546	0.30626825246	2.17739065323	0.809028452734	-0.266485871271	-0.101028005425	-0.0538084685619	0.249437077402	2.24431110749	0.5278996547	-0.114171955414	0.0573630056086	-0.0781636748162	0.305172209341	2.17554095818	0.809357185202	-0.268569601975
272	0.0576247723525	-0.0782946430269	0.305696369652	2.17701698188	0.805472179967	-0.262990616199	-0.100542520369	-0.0543640061082	0.249680611067	2.2410328978	0.534839555219	-0.121682517528	0.0574339969962	-0.0781494923873	0.305110407577	2.17544771041	0.809173408416	-0.268253112269
273	0.0576247723525	-0.0782946430269	0.305696369652	2.17701698188	0.805472179967	-0.262990616199	-0.100614085331	-0.0553278640687	0.251794681678	2.24200098073	0.548481580498	-0.125762941296	0.0573630056086	-0.0781636748162	0.305172209341	2.17554095818	0.809357185202	-0.268569601975
274	0.0576247723525	-0.0782946430269	0.305696369652	2.17701698188	0.805472179967	-0.262990616199	-0.100384241545	-0.0560949709014	0.252982628445	2.24135363916	0.559303368781	-0.127704198178	0.0573630056086	-0.0781636748162	0.305172209341	2.17554095818	0.809357185202	-0.268569601975
275	0.0576247723525	-0.0782946430269	0.305696369652	2.17701698188	0.805472179967	-0.262990616199	-0.100384241545	-0.0560949709014	0.252982628445	2.24135363916	0.559303368781	-0.127704198178	0.0573630056086	-0.0781636748162	0.305172209341	2.17554095818	0.809357185202	-0.268569601975
276	0.0576247723525	-0.0782946430269	0.305696369652	2.17701698188	0.805472179967	-0.262990616199	-0.0993986689267	-0.0570981128187	0.253483092339	2.2349888171	0.576333443019	-0.137586554477	0.0575040484017	-0.0782928070978	0.305674385545	2.17579920381	0.812723942548	-0.271756650679
277	0.0576247723525	-0.0782946430269	0.305696369652	2.17701698188	0.805472179967	-0.262990616199	-0.0991339104976	-0.0577067349989	0.254517283888	2.23307108574	0.581350797017	-0.141219479082	0.0573630056086	-0.0781636748162	0.305172209341	2.17554095818	0.809357185202	-0.268569601975
278	0.0573630056086	-0.0781636748162	0.305172209341	2.17554095818	0.809357185202	-0.268569601975	-0.0990143188677	-0.0583728479901	0.25576055743	2.23175618818	0.594757235501	-0.146116262099	0.0573630056086	-0.0781636748162	0.305172209341	2.17554095818	0.809357185202	-0.268569601975
279	0.0574632595197	-0.0782347191216	0.305296070867	2.1745068115	0.806557562345	-0.258619462753	-0.0985624207719	-0.0587758367809	0.255829958591	2.22781587469	0.598399310631	-0.14910320462	0.0573630056086	-0.0781636748162	0.305172209341	2.17554095818	0.809357185202	-0.268569601975
280	0.0573750237044	-0.0781382088282	0.305070587257	2.17657841656	0.801559546228	-0.2590511418	-0.0983392759104	-0.0594005855909	0.257030667517	2.22835879583	0.611263881254	-0.158602129514	0.0571860974793	-0.0779950642592	0.304492514809	2.17503211345	0.805266148263	-0.264304311201
281	0.0572680985778	-0.0781131050577	0.304955604882	2.17642598913	0.801012130536	-0.258274465585	-0.0980604028121	-0.0600910934863	0.258051530464	2.22718145622	0.618673440376	-0.155655172237	0.0572566119165	-0.0781391950968	0.305059641516	2.17539629099	0.808807689335	-0.267782755463
282	0.0572680985778	-0.0781131050577	0.304955604882	2.17642598913	0.801012130536	-0.258274465585	-0.0975978564536	-0.0606113408819	0.25832631042	2.22422638838	0.632115077144	-0.161764678714	0.057340180633	-0.0782594545117	0.30553141943	2.17681466582	0.804558223326	-0.261739511486
283	0.0570443003687	-0.0779666233255	0.304246192624	2.17839474557	0.792653621599	-0.2556339675	-0.0972795986572	-0.0612462273324	0.259391594712	2.22183330917	0.640267799259	-0.168864406159	0.0567160747529	-0.0776949269186	0.303168782761	2.17657612343	0.793041289829	-0.257752545324
284	0.0570443003687	-0.0779666233255	0.304246192624	2.17839474557	0.792653621599	-0.2556339675	-0.0557832384088	-0.066318815834	0.269788034976	0.767638053117	-2.64219533832	1.20858559971	0.0567160747529	-0.0776949269186	0.303168782761	2.17657612343	0.793041289829	-0.257752545324
285	0.0568674167084	-0.0779563230863	0.304195493969	2.17834184071	0.792287650144	-0.255165246089	-0.0554777733352	-0.066655985299	0.270591566689	0.782825796084	-2.63574093387	1.20354439916	0.0568674167084	-0.0779563230863	0.304195493969	2.17834184071	0.792287650144	-0.255165246089
286	0.0566905556828	-0.0779460019273	0.30414471003	2.17828893734	0.791921478064	-0.254697332331	-0.0550506249566	-0.0670172702731	0.271342494959	0.793057455427	-2.63050140886	1.19727408566	0.0566905556828	-0.0779460019273	0.30414471003	2.17828893734	0.791921478064	-0.254697332331
287	0.0566905556828	-0.0779460019273	0.30414471003	2.17828893734	0.791921478064	-0.254697332331	-0.0550506249566	-0.0670172702731	0.271342494959	0.793057455427	-2.63050140886	1.19727408566	0.0566905556828	-0.0779460019273	0.30414471003	2.17828893734	0.791921478064	-0.254697332331
288	0.0566905556828	-0.0779460019273	0.30414471003	2.17828893734	0.791921478064	-0.254697332331	-0.0550506249566	-0.0670172702731	0.271342494959	0.793057455427	-2.63050140886	1.19727408566	0.0566905556828	-0.0779460019273	0.30414471003	2.17828893734	0.791921478064	-0.254697332331
289	0.0566905556828	-0.0779460019273	0.30414471003	2.17828893734	0.791921478064	-0.254697332331	-0.0550506249566	-0.0670172702731	0.271342494959	0.793057455427	-2.63050140886	1.19727408566	0.0566905556828	-0.0779460019273	0.30414471003	2.17828893734	0.791921478064	-0.254697332331
290	0.056760628389	-0.078249616621	0.305034922818	2.18124387109	0.783547535026	-0.242698204095	-0.0536007017975	-0.0680100298327	0.272673399027	0.823442451519	-2.61297870257	1.1879778763	0.0570698493493	-0.0786366307631	0.306394388898	2.17995171898	0.79547284013	-0.248834490798
291	0.0567924481478	-0.0783284256104	0.305201111988	2.17800021434	0.782757046629	-0.245374211015	-0.0532317985854	-0.0681678428573	0.272735664567	0.825349002118	-2.61030640933	1.19305625487	0.0565070591023	-0.0781278523346	0.30454750305	2.1798718776	0.787501702381	-0.248298377293
292	0.0570698493493	-0.0786366307631	0.306394388898	2.17995171898	0.79547284013	-0.248834490798	-0.0529896992785	-0.0684561422935	0.273335929463	0.8322919522	-2.60463216343	1.18499937164	0.0566446125455	-0.0780830673221	0.30482044637	2.18196491824	0.785624680802	-0.251741294007
293	0.0567924481478	-0.0783284256104	0.305201111988	2.17800021434	0.782757046629	-0.245374211015	-0.0525496064758	-0.0686144778277	0.273261692475	0.8386785406	-2.60162964086	1.18378705176	0.05705525524	-0.0787004999731	0.306336747575	2.18013333724	0.795534382435	-0.248640655577
294	0.0567924481478	-0.0783284256104	0.305201111988	2.17800021434	0.782757046629	-0.245374211015	-0.052392217154	-0.0690002541888	0.274250945153	0.841122802156	-2.60094522543	1.18730768721	0.056835453615	-0.0784014212603	0.305631211643	2.18169429154	0.787086931827	-0.246119114663
295	0.0569370999747	-0.0784643625873	0.305728776527	2.17832629478	0.786116931871	-0.248493233167	-0.051959959319	-0.0690157079764	0.273895863543	0.852454633798	-2.59208874894	1.18221571806	0.0570698493493	-0.0786366307631	0.306394388898	2.17995171898	0.79547284013	-0.248834490798
296	0.0575672871863	-0.0793589737937	0.308783762477	2.17951492735	0.801521699267	-0.25611038926	-0.0518801968074	-0.0694085475528	0.274898814154	0.855159113184	-2.59115189804	1.18535463574	0.0571996138876	-0.0788356404973	0.306860850857	2.18045471909	0.798919923388	-0.25179673371
