	M1PX	M1PY	M1PZ	M1RX	M1RY	M1RZ	M1a	M2PX	M2PY	M2PZ	M2RX	M2RY	M2RZ	M2a
224	-0.102781372771	-0.0194932810756	0.203418894477	2.27768445876	0.0271124733378	0.130145288622	1.57079632679	0.057755218925	-0.0780484817733	0.30459703962	2.17430069044	0.814493646349	-0.260169291003	0.0
225	-0.102849588274	-0.0200519765055	0.204054689973	2.27939856638	0.0330190858426	0.125189167771	1.57079632679	0.057755218925	-0.0780484817733	0.30459703962	2.17430069044	0.814493646349	-0.260169291003	0.0
226	-0.102963665991	-0.0207289744978	0.204772116611	2.27692958282	0.0407809165336	0.125735650421	1.57079632679	0.0578262047969	-0.0781920294494	0.305161775654	2.17467356075	0.818047298244	-0.263639204073	0.0
227	-0.103236869543	-0.0212533933064	0.205775538979	2.27697207264	0.0496907673931	0.12041508026	1.57079632679	0.0579897312284	-0.0783127481229	0.305781338567	2.17142719998	0.820654377842	-0.269355627351	0.0
228	-0.103236869543	-0.0212533933064	0.205775538979	2.27697207264	0.0496907673931	0.12041508026	1.57079632679	0.0579897312284	-0.0783127481229	0.305781338567	2.17142719998	0.820654377842	-0.269355627351	0.0
229	-0.10359855669	-0.0224686201385	0.207460362253	2.2789333714	0.0673580570911	0.115048965708	1.57079632679	0.0578262047969	-0.0781920294494	0.305161775654	2.17467356075	0.818047298244	-0.263639204073	0.0
230	-0.103562160494	-0.0230780180288	0.207896559689	2.2753651726	0.0780771782397	0.110559643819	1.57079632679	0.0578262047969	-0.0781920294494	0.305161775654	2.17467356075	0.818047298244	-0.263639204073	0.0
231	-0.103562160494	-0.0230780180288	0.207896559689	2.2753651726	0.0780771782397	0.110559643819	1.57079632679	0.0578262047969	-0.0781920294494	0.305161775654	2.17467356075	0.818047298244	-0.263639204073	0.0
232	-0.103562160494	-0.0230780180288	0.207896559689	2.2753651726	0.0780771782397	0.110559643819	1.57079632679	0.0578262047969	-0.0781920294494	0.305161775654	2.17467356075	0.818047298244	-0.263639204073	0.0
233	-0.103995473415	-0.0252105388143	0.210797451513	2.274510644	0.107647417775	0.0962486020968	1.57079632679	0.057755218925	-0.0780484817733	0.30459703962	2.17430069044	0.814493646349	-0.260169291003	0.0
234	-0.103995473415	-0.0252105388143	0.210797451513	2.274510644	0.107647417775	0.0962486020968	1.57079632679	0.057755218925	-0.0780484817733	0.30459703962	2.17430069044	0.814493646349	-0.260169291003	0.0
235	-0.104290671088	-0.0267748845552	0.21293481417	2.27633719773	0.129638382562	0.0812269192671	1.57079632679	0.0578814472379	-0.0782274812305	0.305449536545	2.17702317156	0.816421250956	-0.267251145261	0.0
236	-0.104598757203	-0.0278205495421	0.214433302656	2.27652963168	0.147815530914	0.0767909897694	1.57079632679	0.0578104705233	-0.0780839768437	0.304884677984	2.17665456966	0.812867884235	-0.263759383508	0.0
237	-0.104550655393	-0.0285137888536	0.21536811254	2.27905853445	0.157230284462	0.0672214293298	1.57079632679	0.0578814472379	-0.0782274812305	0.305449536545	2.17702317156	0.816421250956	-0.267251145261	0.0
238	-0.104451036071	-0.0292263426564	0.215965333344	2.27621586526	0.163489089439	0.0626076649733	1.57079632679	0.0578104705233	-0.0780839768437	0.304884677984	2.17665456966	0.812867884235	-0.263759383508	0.0
239	-0.104636020989	-0.0300592715452	0.217176496413	2.2772205238	0.178691655863	0.0584525327421	1.57079632679	0.0578104705233	-0.0780839768437	0.304884677984	2.17665456966	0.812867884235	-0.263759383508	0.0
240	-0.104823372262	-0.030847719565	0.218687520933	2.2764275046	0.186966361239	0.0517564033937	1.57079632679	0.0578104705233	-0.0780839768437	0.304884677984	2.17665456966	0.812867884235	-0.263759383508	0.0
241	-0.104823372262	-0.030847719565	0.218687520933	2.2764275046	0.186966361239	0.0517564033937	1.57079632679	0.0578104705233	-0.0780839768437	0.304884677984	2.17665456966	0.812867884235	-0.263759383508	0.0
242	-0.104626036699	-0.032310475676	0.219869600937	2.27509520978	0.211314625349	0.0432198804102	1.57079632679	0.0574785913196	-0.07781065738	0.303800294187	2.17481932165	0.81318631421	-0.265850741648	0.0
243	-0.104667795395	-0.0330013796392	0.220738635634	2.27481353884	0.22191261466	0.0373620789596	1.57079632679	0.0575618145589	-0.0779294560647	0.304266316427	2.17622048295	0.808958231127	-0.259822234381	0.0
244	-0.104842690006	-0.0337901794029	0.222259771151	2.2761406813	0.232332790648	0.0326308677523	1.57079632679	0.0577039548335	-0.078059442769	0.304771897031	2.1765071024	0.81231869585	-0.262974097921	0.0
245	-0.104719805385	-0.0344472826651	0.2228488482	2.27509543943	0.24055604351	0.0301895585117	1.57079632679	0.0573377276582	-0.0776821118562	0.30330034039	2.17454561295	0.809838859786	-0.26270621361	0.0
246	-0.104882353596	-0.035248230565	0.224363599513	2.27633700165	0.25116962226	0.0254675492739	1.57079632679	0.0575618145589	-0.0779294560647	0.304266316427	2.17622048295	0.808958231127	-0.259822234381	0.0
247	-0.104707886059	-0.0359784730022	0.224788512567	2.27279556318	0.266121544839	0.0176565780545	1.57079632679	0.0575618145589	-0.0779294560647	0.304266316427	2.17622048295	0.808958231127	-0.259822234381	0.0
248	-0.104829111254	-0.036694220281	0.226244252611	2.27576325075	0.275797718644	0.00978183435993	1.57079632679	0.0575618145589	-0.0779294560647	0.304266316427	2.17622048295	0.808958231127	-0.259822234381	0.0
249	-0.10475193726	-0.0374886292388	0.227022659244	2.27304903807	0.287838364602	0.00729832009946	1.57079632679	0.0575618145589	-0.0779294560647	0.304266316427	2.17622048295	0.808958231127	-0.259822234381	0.0
250	-0.104696464051	-0.0383034501927	0.228324072429	2.27136960663	0.295003770101	0.00331411231409	1.57079632679	0.0575618145589	-0.0779294560647	0.304266316427	2.17622048295	0.808958231127	-0.259822234381	0.0
251	-0.104569483769	-0.0391156587592	0.229170721883	2.26889229953	0.307743005668	3.8097840206e-05	1.57079632679	0.0575618145589	-0.0779294560647	0.304266316427	2.17622048295	0.808958231127	-0.259822234381	0.0
252	-0.104517646702	-0.0399347990825	0.230589956317	2.2694487756	0.316527249273	-0.0104052589665	1.57079632679	0.0577339651873	-0.0782930557086	0.3055533898	2.17365672767	0.815271383984	-0.269392110859	0.0
253	-0.104369307801	-0.0407529269233	0.231405755549	2.26684432799	0.329451081274	-0.0136040047176	1.57079632679	0.0577339651873	-0.0782930557086	0.3055533898	2.17365672767	0.815271383984	-0.269392110859	0.0
254	-0.104507069443	-0.0416724370431	0.233295063436	2.26840434072	0.34646748604	-0.0259188271845	1.57079632679	0.0575618145589	-0.0779294560647	0.304266316427	2.17622048295	0.808958231127	-0.259822234381	0.0
255	-0.104154973102	-0.0424463886863	0.233647145703	2.26243599914	0.35256305067	-0.0239268255498	1.57079632679	0.0576971855959	-0.0784113336562	0.306002448816	2.17385843351	0.818280645329	-0.272110603094	0.0
256	-0.103824150603	-0.0431735675934	0.234406267125	2.26154501505	0.36484189891	-0.0309633020057	1.57079632679	0.0576104383443	-0.0783170505975	0.30578605407	2.17594113732	0.813274178834	-0.272548487669	0.0
257	-0.103824150603	-0.0431735675934	0.234406267125	2.26154501505	0.36484189891	-0.0309633020057	1.57079632679	0.0576104383443	-0.0783170505975	0.30578605407	2.17594113732	0.813274178834	-0.272548487669	0.0
258	-0.103824150603	-0.0431735675934	0.234406267125	2.26154501505	0.36484189891	-0.0309633020057	1.57079632679	0.0576104383443	-0.0783170505975	0.30578605407	2.17594113732	0.813274178834	-0.272548487669	0.0
259	-0.103436423464	-0.0455932703249	0.23795223149	2.25885736504	0.399659098672	-0.0498189235107	1.57079632679	0.0576104383443	-0.0783170505975	0.30578605407	2.17594113732	0.813274178834	-0.272548487669	0.0
260	-0.103186552146	-0.0463229262444	0.238603109565	2.25760521963	0.411938468366	-0.0560876051606	1.57079632679	0.0576104383443	-0.0783170505975	0.30578605407	2.17594113732	0.813274178834	-0.272548487669	0.0
261	-0.103108685872	-0.0471699665793	0.240176568401	2.25786071558	0.426891487429	-0.0648815732309	1.57079632679	0.0576104383443	-0.0783170505975	0.30578605407	2.17594113732	0.813274178834	-0.272548487669	0.0
262	-0.103119541377	-0.0479871005686	0.241540073676	2.25796714833	0.439300143634	-0.0696614625683	1.57079632679	0.0576104383443	-0.0783170505975	0.30578605407	2.17594113732	0.813274178834	-0.272548487669	0.0
263	-0.102707167024	-0.0485585451817	0.241816700227	2.25314562314	0.444383606587	-0.0706020978864	1.57079632679	0.0576104383443	-0.0783170505975	0.30578605407	2.17594113732	0.813274178834	-0.272548487669	0.0
264	-0.102333609267	-0.0491597101738	0.242374904594	2.25110782378	0.456578036975	-0.0766475574333	1.57079632679	0.0576104383443	-0.0783170505975	0.30578605407	2.17594113732	0.813274178834	-0.272548487669	0.0
265	-0.102283966541	-0.0498547231808	0.243542323942	2.25273896764	0.46525830909	-0.0814021887539	1.57079632679	0.0574500311535	-0.0782585090418	0.305391067474	2.17346375975	0.814354679532	-0.268134133548	0.0
266	-0.101978631555	-0.0504640822379	0.244112444233	2.25077225586	0.477814867571	-0.0876800623831	1.57079632679	0.0574500311535	-0.0782585090418	0.305391067474	2.17346375975	0.814354679532	-0.268134133548	0.0
267	-0.10181721217	-0.0510338587235	0.245107452551	2.24907496053	0.481767644288	-0.0905119148174	1.57079632679	0.0575040484017	-0.0782928070978	0.305674385545	2.17579920381	0.812723942548	-0.271756650679	0.0
268	-0.101786141169	-0.0518083262549	0.246441396155	2.24865938633	0.494469662885	-0.0952825891782	1.57079632679	0.0575040484017	-0.0782928070978	0.305674385545	2.17579920381	0.812723942548	-0.271756650679	0.0
269	-0.101605622309	-0.0525858354563	0.24778281378	2.24822053494	0.507605283376	-0.100730999354	1.57079632679	0.0575040484017	-0.0782928070978	0.305674385545	2.17579920381	0.812723942548	-0.271756650679	0.0
270	-0.1011382381	-0.0529957077447	0.247971954798	2.24475147022	0.511625869986	-0.104969430243	1.57079632679	0.0573630056086	-0.0781636748162	0.305172209341	2.17554095818	0.809357185202	-0.268569601975	0.0
271	-0.101028005425	-0.0538084685619	0.249437077402	2.24431110749	0.5278996547	-0.114171955414	1.57079632679	0.0573787442408	-0.0782724803899	0.305451998205	2.17355432966	0.814539269974	-0.268452813332	0.0
272	-0.100455717201	-0.0543327894097	0.249538915455	2.24094905131	0.531842458124	-0.117916562087	1.57079632679	0.0575040484017	-0.0782928070978	0.305674385545	2.17579920381	0.812723942548	-0.271756650679	0.0
273	-0.100529647661	-0.0552976016832	0.251658421982	2.2419355112	0.545455826021	-0.121951759614	1.57079632679	0.0573630056086	-0.0781636748162	0.305172209341	2.17554095818	0.809357185202	-0.268569601975	0.0
274	-0.10008756158	-0.0559093324775	0.252141897139	2.23967158012	0.559086283912	-0.129072783889	1.57079632679	0.0573630056086	-0.0781636748162	0.305172209341	2.17554095818	0.809357185202	-0.268569601975	0.0
275	-0.10008756158	-0.0559093324775	0.252141897139	2.23967158012	0.559086283912	-0.129072783889	1.57079632679	0.0573630056086	-0.0781636748162	0.305172209341	2.17554095818	0.809357185202	-0.268569601975	0.0
276	-0.0993986689267	-0.0570981128187	0.253483092339	2.2349888171	0.576333443019	-0.137586554477	1.57079632679	0.0575040484017	-0.0782928070978	0.305674385545	2.17579920381	0.812723942548	-0.271756650679	0.0
277	-0.0989120814513	-0.0576117013953	0.253640617546	2.2296244285	0.581880487662	-0.13795341074	1.57079632679	0.0575040484017	-0.0782928070978	0.305674385545	2.17579920381	0.812723942548	-0.271756650679	0.0
278	-0.0987773838747	-0.0581702802252	0.25485127842	2.22994747547	0.593872871673	-0.146462913619	1.57079632679	0.0573630056086	-0.0781636748162	0.305172209341	2.17554095818	0.809357185202	-0.268569601975	0.0
279	-0.0985624207719	-0.0587758367809	0.255829958591	2.22781587469	0.598399310631	-0.14910320462	1.57079632679	0.0573630056086	-0.0781636748162	0.305172209341	2.17554095818	0.809357185202	-0.268569601975	0.0
280	-0.0981210966283	-0.0591783456447	0.256051844248	2.22676978272	0.607512430229	-0.155378434172	1.57079632679	0.0572566119165	-0.0781391950968	0.305059641516	2.17539629099	0.808807689335	-0.267782755463	0.0
281	-0.097825565863	-0.0598812329228	0.257129339827	2.22538782993	0.617723203354	-0.155974482337	1.57079632679	0.0569522663776	-0.077886887746	0.303929164331	2.17832871599	0.802865750718	-0.258913692268	0.0
282	-0.0975978564536	-0.0606113408819	0.25832631042	2.22422638838	0.632115077144	-0.161764678714	1.57079632679	0.0572566119165	-0.0781391950968	0.305059641516	2.17539629099	0.808807689335	-0.267782755463	0.0
283	-0.0562238389051	-0.0658422802326	0.268966027537	0.7620864459	-2.64663102451	1.20870389383	4.71238898038	0.0567160747529	-0.0776949269186	0.303168782761	2.17657612343	0.793041289829	-0.257752545324	0.0
284	-0.0557832384088	-0.066318815834	0.269788034976	0.767638053117	-2.64219533832	1.20858559971	4.71238898038	0.0567160747529	-0.0776949269186	0.303168782761	2.17657612343	0.793041289829	-0.257752545324	0.0
285	-0.0551796981816	-0.0664353313409	0.269683410986	0.782289713385	-2.63389977369	1.20542322584	4.71238898038	0.0571561113383	-0.0785571637356	0.306095166366	2.17762322526	0.807977653741	-0.264950834374	0.0
286	-0.0550506249566	-0.0670172702731	0.271342494959	0.793057455427	-2.63050140886	1.19727408566	4.71238898038	0.0566905556828	-0.0779460019273	0.30414471003	2.17828893734	0.791921478064	-0.254697332331	0.0
287	-0.0550506249566	-0.0670172702731	0.271342494959	0.793057455427	-2.63050140886	1.19727408566	4.71238898038	0.0566905556828	-0.0779460019273	0.30414471003	2.17828893734	0.791921478064	-0.254697332331	0.0
288	-0.0550506249566	-0.0670172702731	0.271342494959	0.793057455427	-2.63050140886	1.19727408566	4.71238898038	0.0566905556828	-0.0779460019273	0.30414471003	2.17828893734	0.791921478064	-0.254697332331	0.0
289	-0.0550506249566	-0.0670172702731	0.271342494959	0.793057455427	-2.63050140886	1.19727408566	4.71238898038	0.0566905556828	-0.0779460019273	0.30414471003	2.17828893734	0.791921478064	-0.254697332331	0.0
290	-0.0536007017975	-0.0680100298327	0.272673399027	0.823442451519	-2.61297870257	1.1879778763	4.71238898038	0.0567395538975	-0.0783610894735	0.305303489161	2.17812343405	0.795855994404	-0.251002797148	0.0
291	-0.0532084015192	-0.0681727478593	0.272617606746	0.822673839594	-2.6090692766	1.19015323395	4.71238898038	0.0566220399706	-0.0780894475407	0.304695723168	2.18543278083	0.786394989333	-0.249138480989	0.0
292	-0.0529896992785	-0.0684561422935	0.273335929463	0.8322919522	-2.60463216343	1.18499937164	4.71238898038	0.0567395538975	-0.0783610894735	0.305303489161	2.17812343405	0.795855994404	-0.251002797148	0.0
293	-0.0525496064758	-0.0686144778277	0.273261692475	0.8386785406	-2.60162964086	1.18378705176	4.71238898038	0.0564334001553	-0.077977536158	0.30395707696	2.17943397006	0.783976025689	-0.244888097725	0.0
294	-0.0524051084455	-0.0688997715589	0.273974227132	0.848510771761	-2.59688738404	1.17820119017	4.71238898038	0.0571443924566	-0.0787989771164	0.306568498309	2.17805689209	0.800556190271	-0.248210625208	0.0
